EMPID,body
1,We are sorry to know about your experience. We would like to know about this incident. Please communicate with us and provide your transaction details through the Contact Us section at westernunion.com Our representatives will be happy to review your case.
2,Our representatives will be happy to review your case.
3,Our representatives will be happy to review your case.
4,We are sorry to know about your experience
5,Our representatives will be happy to review your case.
6,Our representatives will be happy to review your case.
7,We are sorry to know about your experience
8,Our representatives will be happy to review your case.
9,We are sorry to know about your experience
10,Our representatives will be happy to review your case.
11,We are sorry to know about your experience
12,We are sorry to know about your experience
13,Our representatives will be happy to review your case.
14,We are sorry to know about your experience
15,We are sorry to know about your experience
16,We are sorry to know about your experience
17,We are sorry to know about your experience
18,Our representatives will be happy to review your case.
19,Our representatives will be happy to review your case.
20,We are sorry to know about your experience
